Surname,Approximate,%,Rank,,,,Name,%,Approximate,Rank,,Name,%,Approximate,Rank,,,,,,
MONTGOMERY,"121,863",0.049,211,,,,RAUL,0.079,"115,258",211,,STACEY,0.101,"153,327",211,,RAUL,,,,
RICHARDS,"121,863",0.049,212,,,,BEN,0.078,"113,799",212,,WILMA,0.099,"150,291",212,,BEN,,,,
WILLIAMSON,"121,863",0.049,213,,,,CHESTER,0.078,"113,799",213,,GINA,0.099,"150,291",213,,CHESTER,,,,
JOHNSTON,"121,863",0.049,214,,,,CECIL,0.078,"113,799",214,,KRISTIN,0.099,"150,291",214,,CECIL,,,,
BANKS,"119,376",0.048,215,,,,DUANE,0.077,"112,340",215,,JESSIE,0.098,"148,773",215,,DUANE,,,,
MEYER,"119,376",0.048,216,,,,FRANKLIN,0.077,"112,340",216,,NATALIE,0.098,"148,773",216,,FRANKLIN,,,,
BISHOP,"119,376",0.048,217,,,,ANDRE,0.076,"110,881",217,,AGNES,0.098,"148,773",217,,ANDRE,,,,
MCCOY,"119,376",0.048,218,,,,ELMER,0.074,"107,963",218,,VERA,0.098,"148,773",218,,ELMER,,,,
HOWELL,"119,376",0.048,219,,,,BRAD,0.073,"106,504",219,,WILLIE,0.097,"147,255",219,,BRAD,,,,
ALVAREZ,"119,376",0.048,220,,,,GABRIEL,0.073,"106,504",220,,CHARLENE,0.097,"147,255",220,,GABRIEL,,,,
MORRISON,"119,376",0.048,221,,,,RON,0.072,"105,045",221,,BESSIE,0.096,"145,737",221,,RON,,,,
HANSEN,"116,889",0.047,222,,,,MITCHELL,0.072,"105,045",222,,DELORES,0.095,"144,219",222,,MITCHELL,,,,
FERNANDEZ,"116,889",0.047,223,,,,ROLAND,0.072,"105,045",223,,MELINDA,0.094,"142,701",223,,ROLAND,,,,
GARZA,"116,889",0.047,224,,,,ARNOLD,0.072,"105,045",224,,PEARL,0.094,"142,701",224,,ARNOLD,,,,
HARVEY,"116,889",0.047,225,,,,HARVEY,0.072,"105,045",225,,ARLENE,0.094,"142,701",225,,HARVEY,,,,
LITTLE,"114,402",0.046,226,,,,JARED,0.071,"103,586",226,,MAUREEN,0.092,"139,664",226,,JARED,,,,
BURTON,"114,402",0.046,227,,,,ADRIAN,0.069,"100,668",227,,COLLEEN,0.092,"139,664",227,,ADRIAN,,,,
STANLEY,"114,402",0.046,228,,,,KARL,0.069,"100,668",228,,ALLISON,0.092,"139,664",228,,KARL,,,,
NGUYEN,"114,402",0.046,229,,,,CORY,0.068,"99,209",229,,TAMARA,0.092,"139,664",229,,CORY,,,,
GEORGE,"114,402",0.046,230,,,,CLAUDE,0.068,"99,209",230,,JOY,0.091,"138,146",230,,CLAUDE,,,,
JACOBS,"114,402",0.046,231,,,,ERIK,0.068,"99,209",231,,GEORGIA,0.091,"138,146",231,,ERIK,,,,
REID,"114,402",0.046,232,,,,DARRYL,0.067,"97,750",232,,CONSTANCE,0.091,"138,146",232,,DARRYL,,,,
KIM,"111,915",0.045,233,,,,JAMIE,0.066,"96,291",233,,LILLIE,0.09,"136,628",233,,JAMIE,,,,
FULLER,"111,915",0.045,234,,,,NEIL,0.066,"96,291",234,,CLAUDIA,0.09,"136,628",234,,NEIL,,,,
LYNCH,"111,915",0.045,235,,,,JESSIE,0.065,"94,832",235,,JACKIE,0.09,"136,628",235,,JESSIE,,,,
DEAN,"111,915",0.045,236,,,,CHRISTIAN,0.065,"94,832",236,,MARCIA,0.09,"136,628",236,,CHRISTIAN,,,,
GILBERT,"111,915",0.045,237,,,,JAVIER,0.065,"94,832",237,,TANYA,0.089,"135,110",237,,JAVIER,,,,
GARRETT,"111,915",0.045,238,,,,FERNANDO,0.065,"94,832",238,,NELLIE,0.089,"135,110",238,,FERNANDO,,,,
ROMERO,"111,915",0.045,239,,,,CLINTON,0.065,"94,832",239,,MINNIE,0.089,"135,110",239,,CLINTON,,,,
WELCH,"109,428",0.044,240,,,,TED,0.064,"93,374",240,,MARLENE,0.088,"133,592",240,,TED,,,,
LARSON,"109,428",0.044,241,,,,MATHEW,0.064,"93,374",241,,HEIDI,0.088,"133,592",241,,MATHEW,,,,
FRAZIER,"109,428",0.044,242,,,,TYRONE,0.064,"93,374",242,,GLENDA,0.088,"133,592",242,,TYRONE,,,,
BURKE,"109,428",0.044,243,,,,DARREN,0.064,"93,374",243,,LYDIA,0.086,"130,556",243,,DARREN,,,,
HANSON,"106,941",0.043,244,,,,LONNIE,0.064,"93,374",244,,VIOLA,0.086,"130,556",244,,LONNIE,,,,
DAY,"106,941",0.043,245,,,,LANCE,0.063,"91,915",245,,COURTNEY,0.086,"130,556",245,,LANCE,,,,
MENDOZA,"106,941",0.043,246,,,,CODY,0.063,"91,915",246,,MARIAN,0.086,"130,556",246,,CODY,,,,
MORENO,"106,941",0.043,247,,,,JULIO,0.063,"91,915",247,,STELLA,0.085,"129,038",247,,JULIO,,,,
BOWMAN,"106,941",0.043,248,,,,KELLY,0.063,"91,915",248,,CAROLINE,0.085,"129,038",248,,KELLY,,,,
MEDINA,"104,454",0.042,249,,,,KURT,0.062,"90,456",249,,DORA,0.084,"127,520",249,,KURT,,,,
FOWLER,"104,454",0.042,250,,,,ALLAN,0.061,"88,997",250,,JO,0.083,"126,002",250,,ALLAN,,,,
BREWER,"104,454",0.042,251,,,,NELSON,0.061,"88,997",251,,VICKIE,0.082,"124,483",251,,NELSON,,,,
HOFFMAN,"104,454",0.042,252,,,,GUY,0.06,"87,538",252,,MATTIE,0.081,"122,965",252,,GUY,,,,
CARLSON,"104,454",0.042,253,,,,CLAYTON,0.06,"87,538",253,,TERRY,0.08,"121,447",253,,CLAYTON,,,,
SILVA,"104,454",0.042,254,,,,HUGH,0.06,"87,538",254,,MAXINE,0.079,"119,929",254,,HUGH,,,,
PEARSON,"104,454",0.042,255,,,,MAX,0.059,"86,079",255,,IRMA,0.079,"119,929",255,,MAX,,,,
HOLLAND,"104,454",0.042,256,,,,DWAYNE,0.059,"86,079",256,,MABEL,0.078,"118,411",256,,DWAYNE,,,,
DOUGLAS,"101,967",0.041,257,,,,DWIGHT,0.058,"84,620",257,,MARSHA,0.078,"118,411",257,,DWIGHT,,,,
FLEMING,"101,967",0.041,258,,,,ARMANDO,0.058,"84,620",258,,MYRTLE,0.078,"118,411",258,,ARMANDO,,,,
JENSEN,"101,967",0.041,259,,,,FELIX,0.058,"84,620",259,,LENA,0.077,"116,893",259,,FELIX,,,,
VARGAS,"101,967",0.041,260,,,,JIMMIE,0.058,"84,620",260,,CHRISTY,0.077,"116,893",260,,JIMMIE,,,,
BYRD,"101,967",0.041,261,,,,EVERETT,0.057,"83,161",261,,DEANNA,0.076,"115,375",261,,EVERETT,,,,
DAVIDSON,"101,967",0.041,262,,,,JORDAN,0.056,"81,702",262,,PATSY,0.076,"115,375",262,,JORDAN,,,,
HOPKINS,"101,967",0.041,263,,,,IAN,0.056,"81,702",263,,HILDA,0.075,"113,857",263,,IAN,,,,
MAY,"99,480",0.04,264,,,,WALLACE,0.056,"81,702",264,,GWENDOLYN,0.074,"112,339",264,,WALLACE,,,,
TERRY,"99,480",0.04,265,,,,KEN,0.055,"80,243",265,,JENNIE,0.073,"110,821",265,,KEN,,,,
HERRERA,"99,480",0.04,266,,,,BOB,0.055,"80,243",266,,NORA,0.073,"110,821",266,,BOB,,,,
WADE,"99,480",0.04,267,,,,JAIME,0.055,"80,243",267,,MARGIE,0.072,"109,303",267,,JAIME,,,,
SOTO,"99,480",0.04,268,,,,CASEY,0.054,"78,784",268,,NINA,0.072,"109,303",268,,CASEY,,,,
WALTERS,"99,480",0.04,269,,,,ALFREDO,0.054,"78,784",269,,CASSANDRA,0.072,"109,303",269,,ALFREDO,,,,
CURTIS,"99,480",0.04,270,,,,ALBERTO,0.053,"77,325",270,,LEAH,0.072,"109,303",270,,ALBERTO,,,,
NEAL,"96,993",0.039,271,,,,DAVE,0.053,"77,325",271,,PENNY,0.071,"107,784",271,,DAVE,,,,
CALDWELL,"96,993",0.039,272,,,,IVAN,0.053,"77,325",272,,KAY,0.071,"107,784",272,,IVAN,,,,
LOWE,"96,993",0.039,273,,,,JOHNNIE,0.052,"75,866",273,,PRISCILLA,0.071,"107,784",273,,JOHNNIE,,,,
JENNINGS,"96,993",0.039,274,,,,SIDNEY,0.052,"75,866",274,,NAOMI,0.071,"107,784",274,,SIDNEY,,,,
BARNETT,"96,993",0.039,275,,,,BYRON,0.052,"75,866",275,,CAROLE,0.071,"107,784",275,,BYRON,,,,
GRAVES,"96,993",0.039,276,,,,JULIAN,0.052,"75,866",276,,BRANDY,0.07,"106,266",276,,JULIAN,,,,
JIMENEZ,"96,993",0.039,277,,,,ISAAC,0.051,"74,407",277,,OLGA,0.07,"106,266",277,,ISAAC,,,,
HORTON,"96,993",0.039,278,,,,MORRIS,0.051,"74,407",278,,BILLIE,0.069,"104,748",278,,MORRIS,,,,
SHELTON,"96,993",0.039,279,,,,CLIFTON,0.05,"72,948",279,,DIANNE,0.069,"104,748",279,,CLIFTON,,,,
BARRETT,"96,993",0.039,280,,,,WILLARD,0.05,"72,948",280,,TRACEY,0.069,"104,748",280,,WILLARD,,,,
OBRIEN,"96,993",0.039,281,,,,DARYL,0.05,"72,948",281,,LEONA,0.069,"104,748",281,,DARYL,,,,
CASTRO,"96,993",0.039,282,,,,ROSS,0.05,"72,948",282,,JENNY,0.068,"103,230",282,,ROSS,,,,
SUTTON,"94,506",0.038,283,,,,VIRGIL,0.049,"71,489",283,,FELICIA,0.068,"103,230",283,,VIRGIL,,,,
GREGORY,"94,506",0.038,284,,,,ANDY,0.049,"71,489",284,,SONIA,0.068,"103,230",284,,ANDY,,,,
MCKINNEY,"94,506",0.038,285,,,,MARSHALL,0.049,"71,489",285,,MIRIAM,0.066,"100,194",285,,MARSHALL,,,,
LUCAS,"94,506",0.038,286,,,,SALVADOR,0.049,"71,489",286,,VELMA,0.066,"100,194",286,,SALVADOR,,,,
MILES,"94,506",0.038,287,,,,PERRY,0.049,"71,489",287,,BECKY,0.066,"100,194",287,,PERRY,,,,
CRAIG,"94,506",0.038,288,,,,KIRK,0.049,"71,489",288,,BOBBIE,0.065,"98,676",288,,KIRK,,,,
RODRIQUEZ,"92,019",0.037,289,,,,SERGIO,0.049,"71,489",289,,VIOLET,0.065,"98,676",289,,SERGIO,,,,
CHAMBERS,"92,019",0.037,290,,,,MARION,0.048,"70,030",290,,KRISTINA,0.065,"98,676",290,,MARION,,,,
HOLT,"92,019",0.037,291,,,,TRACY,0.048,"70,030",291,,TONI,0.064,"97,158",291,,TRACY,,,,
LAMBERT,"92,019",0.037,292,,,,SETH,0.048,"70,030",292,,MISTY,0.063,"95,640",292,,SETH,,,,
FLETCHER,"92,019",0.037,293,,,,KENT,0.048,"70,030",293,,MAE,0.063,"95,640",293,,KENT,,,,
WATTS,"92,019",0.037,294,,,,TERRANCE,0.048,"70,030",294,,SHELLY,0.062,"94,122",294,,TERRANCE,,,,
BATES,"92,019",0.037,295,,,,RENE,0.048,"70,030",295,,DAISY,0.062,"94,122",295,,RENE,,,,
HALE,"92,019",0.037,296,,,,EDUARDO,0.047,"68,571",296,,RAMONA,0.062,"94,122",296,,EDUARDO,,,,
RHODES,"92,019",0.037,297,,,,TERRENCE,0.047,"68,571",297,,SHERRI,0.062,"94,122",297,,TERRENCE,,,,
PENA,"92,019",0.037,298,,,,ENRIQUE,0.046,"67,112",298,,ERIKA,0.061,"92,604",298,,ENRIQUE,,,,
BECK,"92,019",0.037,299,,,,FREDDIE,0.046,"67,112",299,,KATRINA,0.061,"92,604",299,,FREDDIE,,,,
NEWMAN,"89,532",0.036,300,,,,WADE,0.045,"65,653",300,,CLAIRE,0.061,"92,604",300,,WADE,,,,
HAYNES,"89,532",0.036,301,,,,AUSTIN,0.044,"64,194",301,,LINDSEY,0.06,"91,085",301,,AUSTIN,,,,
MCDANIEL,"89,532",0.036,302,,,,STUART,0.044,"64,194",302,,LINDSAY,0.06,"91,085",302,,STUART,,,,
MENDEZ,"89,532",0.036,303,,,,FREDRICK,0.043,"62,735",303,,GENEVA,0.059,"89,567",303,,FREDRICK,,,,
BUSH,"89,532",0.036,304,,,,ARTURO,0.043,"62,735",304,,GUADALUPE,0.059,"89,567",304,,ARTURO,,,,
VAUGHN,"89,532",0.036,305,,,,ALEJANDRO,0.043,"62,735",305,,BELINDA,0.059,"89,567",305,,ALEJANDRO,,,,
PARKS,"87,045",0.035,306,,,,JACKIE,0.043,"62,735",306,,MARGARITA,0.059,"89,567",306,,JACKIE,,,,
DAWSON,"87,045",0.035,307,,,,JOEY,0.043,"62,735",307,,SHERYL,0.059,"89,567",307,,JOEY,,,,
SANTIAGO,"87,045",0.035,308,,,,NICK,0.043,"62,735",308,,CORA,0.058,"88,049",308,,NICK,,,,
NORRIS,"87,045",0.035,309,,,,LUTHER,0.043,"62,735",309,,FAYE,0.058,"88,049",309,,LUTHER,,,,
HARDY,"87,045",0.035,310,,,,WENDELL,0.042,"61,276",310,,ADA,0.057,"86,531",310,,WENDELL,,,,
LOVE,"87,045",0.035,311,,,,JEREMIAH,0.042,"61,276",311,,NATASHA,0.057,"86,531",311,,JEREMIAH,,,,
STEELE,"87,045",0.035,312,,,,EVAN,0.042,"61,276",312,,SABRINA,0.057,"86,531",312,,EVAN,,,,
CURRY,"87,045",0.035,313,,,,JULIUS,0.042,"61,276",313,,ISABEL,0.057,"86,531",313,,JULIUS,,,,
POWERS,"87,045",0.035,314,,,,DANA,0.042,"61,276",314,,MARGUERITE,0.056,"85,013",314,,DANA,,,,
SCHULTZ,"87,045",0.035,315,,,,DONNIE,0.041,"59,817",315,,HATTIE,0.056,"85,013",315,,DONNIE,,,,
BARKER,"87,045",0.035,316,,,,OTIS,0.041,"59,817",316,,HARRIET,0.056,"85,013",316,,OTIS,,,,
GUZMAN,"84,558",0.034,317,,,,SHANNON,0.04,"58,358",317,,MOLLY,0.055,"83,495",317,,SHANNON,,,,
PAGE,"84,558",0.034,318,,,,TREVOR,0.04,"58,358",318,,CECILIA,0.055,"83,495",318,,TREVOR,,,,
MUNOZ,"84,558",0.034,319,,,,OLIVER,0.04,"58,358",319,,KRISTI,0.055,"83,495",319,,OLIVER,,,,
BALL,"84,558",0.034,320,,,,LUKE,0.04,"58,358",320,,BRANDI,0.055,"83,495",320,,LUKE,,,,
KELLER,"84,558",0.034,321,,,,HOMER,0.04,"58,358",321,,BLANCHE,0.055,"83,495",321,,HOMER,,,,
CHANDLER,"84,558",0.034,322,,,,GERARD,0.04,"58,358",322,,SANDY,0.055,"83,495",322,,GERARD,,,,
WEBER,"84,558",0.034,323,,,,DOUG,0.04,"58,358",323,,ROSIE,0.055,"83,495",323,,DOUG,,,,
LEONARD,"84,558",0.034,324,,,,KENNY,0.039,"56,899",324,,JOANNA,0.055,"83,495",324,,KENNY,,,,
WALSH,"82,071",0.033,325,,,,HUBERT,0.039,"56,899",325,,IRIS,0.055,"83,495",325,,HUBERT,,,,
LYONS,"82,071",0.033,326,,,,ANGELO,0.039,"56,899",326,,EUNICE,0.054,"81,977",326,,ANGELO,,,,
RAMSEY,"82,071",0.033,327,,,,SHAUN,0.039,"56,899",327,,ANGIE,0.054,"81,977",327,,SHAUN,,,,
WOLFE,"82,071",0.033,328,,,,LYLE,0.038,"55,441",328,,INEZ,0.053,"80,459",328,,LYLE,,,,
SCHNEIDER,"82,071",0.033,329,,,,MATT,0.038,"55,441",329,,LYNDA,0.053,"80,459",329,,MATT,,,,
MULLINS,"82,071",0.033,330,,,,LYNN,0.038,"55,441",330,,MADELINE,0.052,"78,941",330,,LYNN,,,,
BENSON,"82,071",0.033,331,,,,ALFONSO,0.038,"55,441",331,,AMELIA,0.052,"78,941",331,,ALFONSO,,,,
SHARP,"82,071",0.033,332,,,,ORLANDO,0.037,"53,982",332,,ALBERTA,0.052,"78,941",332,,ORLANDO,,,,
BOWEN,"82,071",0.033,333,,,,REX,0.037,"53,982",333,,GENEVIEVE,0.051,"77,423",333,,REX,,,,
DANIEL,"82,071",0.033,334,,,,CARLTON,0.037,"53,982",334,,MONIQUE,0.051,"77,423",334,,CARLTON,,,,
BARBER,"79,584",0.032,335,,,,ERNESTO,0.037,"53,982",335,,JODI,0.051,"77,423",335,,ERNESTO,,,,
CUMMINGS,"79,584",0.032,336,,,,CAMERON,0.037,"53,982",336,,JANIE,0.051,"77,423",336,,CAMERON,,,,
HINES,"79,584",0.032,337,,,,NEAL,0.037,"53,982",337,,MAGGIE,0.051,"77,423",337,,NEAL,,,,
BALDWIN,"79,584",0.032,338,,,,PABLO,0.036,"52,523",338,,KAYLA,0.051,"77,423",338,,PABLO,,,,
GRIFFITH,"79,584",0.032,339,,,,LORENZO,0.036,"52,523",339,,SONYA,0.051,"77,423",339,,LORENZO,,,,
VALDEZ,"79,584",0.032,340,,,,OMAR,0.036,"52,523",340,,JAN,0.051,"77,423",340,,OMAR,,,,
HUBBARD,"79,584",0.032,341,,,,WILBUR,0.036,"52,523",341,,LEE,0.051,"77,423",341,,WILBUR,,,,
SALAZAR,"79,584",0.032,342,,,,BLAKE,0.036,"52,523",342,,KRISTINE,0.051,"77,423",342,,BLAKE,,,,
REEVES,"79,584",0.032,343,,,,GRANT,0.036,"52,523",343,,CANDACE,0.051,"77,423",343,,GRANT,,,,
WARNER,"77,097",0.031,344,,,,HORACE,0.036,"52,523",344,,FANNIE,0.05,"75,905",344,,HORACE,,,,
STEVENSON,"77,097",0.031,345,,,,RODERICK,0.036,"52,523",345,,MARYANN,0.05,"75,905",345,,RODERICK,,,,
BURGESS,"77,097",0.031,346,,,,KERRY,0.036,"52,523",346,,OPAL,0.05,"75,905",346,,KERRY,,,,
SANTOS,"77,097",0.031,347,,,,ABRAHAM,0.035,"51,064",347,,ALISON,0.05,"75,905",347,,ABRAHAM,,,,
TATE,"77,097",0.031,348,,,,WILLIS,0.035,"51,064",348,,YVETTE,0.05,"75,905",348,,WILLIS,,,,
CROSS,"77,097",0.031,349,,,,RICKEY,0.035,"51,064",349,,MELODY,0.05,"75,905",349,,RICKEY,,,,
GARNER,"77,097",0.031,350,,,,JEAN,0.035,"51,064",350,,LUZ,0.049,"74,386",350,,JEAN,,,,
MANN,"77,097",0.031,351,,,,IRA,0.035,"51,064",351,,SUSIE,0.049,"74,386",351,,IRA,,,,
MACK,"77,097",0.031,352,,,,ANDRES,0.034,"49,605",352,,OLIVIA,0.049,"74,386",352,,ANDRES,,,,
MOSS,"77,097",0.031,353,,,,CESAR,0.034,"49,605",353,,FLORA,0.049,"74,386",353,,CESAR,,,,
THORNTON,"77,097",0.031,354,,,,JOHNATHAN,0.034,"49,605",354,,SHELLEY,0.049,"74,386",354,,JOHNATHAN,,,,
DENNIS,"77,097",0.031,355,,,,MALCOLM,0.034,"49,605",355,,KRISTY,0.048,"72,868",355,,MALCOLM,,,,
MCGEE,"77,097",0.031,356,,,,RUDOLPH,0.034,"49,605",356,,MAMIE,0.048,"72,868",356,,RUDOLPH,,,,
FARMER,"74,610",0.03,357,,,,DAMON,0.034,"49,605",357,,LULA,0.048,"72,868",357,,DAMON,,,,
DELGADO,"74,610",0.03,358,,,,KELVIN,0.034,"49,605",358,,LOLA,0.048,"72,868",358,,KELVIN,,,,
AGUILAR,"74,610",0.03,359,,,,RUDY,0.034,"49,605",359,,VERNA,0.048,"72,868",359,,RUDY,,,,
VEGA,"74,610",0.03,360,,,,PRESTON,0.034,"49,605",360,,BEULAH,0.048,"72,868",360,,PRESTON,,,,
GLOVER,"74,610",0.03,361,,,,ALTON,0.033,"48,146",361,,ANTOINETTE,0.048,"72,868",361,,ALTON,,,,
MANNING,"74,610",0.03,362,,,,ARCHIE,0.033,"48,146",362,,CANDICE,0.046,"69,832",362,,ARCHIE,,,,
COHEN,"74,610",0.03,363,,,,MARCO,0.033,"48,146",363,,JUANA,0.046,"69,832",363,,MARCO,,,,
HARMON,"74,610",0.03,364,,,,WM,0.033,"48,146",364,,JEANNETTE,0.046,"69,832",364,,WM,,,,
RODGERS,"74,610",0.03,365,,,,PETE,0.032,"46,687",365,,PAM,0.046,"69,832",365,,PETE,,,,
ROBBINS,"74,610",0.03,366,,,,RANDOLPH,0.032,"46,687",366,,KELLI,0.046,"69,832",366,,RANDOLPH,,,,
NEWTON,"74,610",0.03,367,,,,GARRY,0.032,"46,687",367,,HANNAH,0.045,"68,314",367,,GARRY,,,,
TODD,"74,610",0.03,368,,,,GEOFFREY,0.032,"46,687",368,,WHITNEY,0.045,"68,314",368,,GEOFFREY,,,,
BLAIR,"74,610",0.03,369,,,,JONATHON,0.032,"46,687",369,,BRIDGET,0.045,"68,314",369,,JONATHON,,,,
HIGGINS,"74,610",0.03,370,,,,FELIPE,0.032,"46,687",370,,KARLA,0.044,"66,796",370,,FELIPE,,,,
INGRAM,"74,610",0.03,371,,,,BENNIE,0.032,"46,687",371,,CELIA,0.044,"66,796",371,,BENNIE,,,,
REESE,"74,610",0.03,372,,,,GERARDO,0.032,"46,687",372,,LATOYA,0.043,"65,278",372,,GERARDO,,,,
CANNON,"74,610",0.03,373,,,,ED,0.032,"46,687",373,,PATTY,0.043,"65,278",373,,ED,,,,
STRICKLAND,"74,610",0.03,374,,,,DOMINIC,0.032,"46,687",374,,SHELIA,0.043,"65,278",374,,DOMINIC,,,,
TOWNSEND,"74,610",0.03,375,,,,ROBIN,0.032,"46,687",375,,GAYLE,0.043,"65,278",375,,ROBIN,,,,
POTTER,"74,610",0.03,376,,,,LOREN,0.032,"46,687",376,,DELLA,0.043,"65,278",376,,LOREN,,,,
GOODWIN,"74,610",0.03,377,,,,DELBERT,0.031,"45,228",377,,VICKY,0.043,"65,278",377,,DELBERT,,,,
WALTON,"74,610",0.03,378,,,,COLIN,0.031,"45,228",378,,LYNNE,0.043,"65,278",378,,COLIN,,,,
ROWE,"72,123",0.029,379,,,,GUILLERMO,0.031,"45,228",379,,SHERI,0.042,"63,760",379,,GUILLERMO,,,,
HAMPTON,"72,123",0.029,380,,,,EARNEST,0.031,"45,228",380,,MARIANNE,0.042,"63,760",380,,EARNEST,,,,
ORTEGA,"72,123",0.029,381,,,,LUCAS,0.031,"45,228",381,,KARA,0.041,"62,242",381,,LUCAS,,,,
PATTON,"72,123",0.029,382,,,,BENNY,0.03,"43,769",382,,JACQUELYN,0.041,"62,242",382,,BENNY,,,,
SWANSON,"72,123",0.029,383,,,,NOEL,0.03,"43,769",383,,ERMA,0.041,"62,242",383,,NOEL,,,,
JOSEPH,"72,123",0.029,384,,,,SPENCER,0.03,"43,769",384,,BLANCA,0.041,"62,242",384,,SPENCER,,,,
FRANCIS,"72,123",0.029,385,,,,RODOLFO,0.03,"43,769",385,,MYRA,0.04,"60,724",385,,RODOLFO,,,,
GOODMAN,"72,123",0.029,386,,,,MYRON,0.03,"43,769",386,,LETICIA,0.04,"60,724",386,,MYRON,,,,
MALDONADO,"72,123",0.029,387,,,,EDMUND,0.03,"43,769",387,,PAT,0.04,"60,724",387,,EDMUND,,,,
YATES,"72,123",0.029,388,,,,GARRETT,0.029,"42,310",388,,KRISTA,0.04,"60,724",388,,GARRETT,,,,
BECKER,"72,123",0.029,389,,,,SALVATORE,0.029,"42,310",389,,ROXANNE,0.04,"60,724",389,,SALVATORE,,,,
ERICKSON,"72,123",0.029,390,,,,CEDRIC,0.029,"42,310",390,,ANGELICA,0.039,"59,206",390,,CEDRIC,,,,
HODGES,"72,123",0.029,391,,,,LOWELL,0.029,"42,310",391,,JOHNNIE,0.039,"59,206",391,,LOWELL,,,,
RIOS,"72,123",0.029,392,,,,GREGG,0.029,"42,310",392,,ROBYN,0.039,"59,206",392,,GREGG,,,,
CONNER,"72,123",0.029,393,,,,SHERMAN,0.028,"40,851",393,,FRANCIS,0.039,"59,206",393,,SHERMAN,,,,
ADKINS,"72,123",0.029,394,,,,WILSON,0.028,"40,851",394,,ADRIENNE,0.039,"59,206",394,,WILSON,,,,
WEBSTER,"69,636",0.028,395,,,,DEVIN,0.028,"40,851",395,,ROSALIE,0.039,"59,206",395,,DEVIN,,,,
NORMAN,"69,636",0.028,396,,,,SYLVESTER,0.028,"40,851",396,,ALEXANDRA,0.039,"59,206",396,,SYLVESTER,,,,
MALONE,"69,636",0.028,397,,,,KIM,0.028,"40,851",397,,BROOKE,0.039,"59,206",397,,KIM,,,,
HAMMOND,"69,636",0.028,398,,,,ROOSEVELT,0.028,"40,851",398,,BETHANY,0.039,"59,206",398,,ROOSEVELT,,,,
FLOWERS,"69,636",0.028,399,,,,ISRAEL,0.028,"40,851",399,,SADIE,0.039,"59,206",399,,ISRAEL,,,,
COBB,"69,636",0.028,400,,,,JERMAINE,0.028,"40,851",400,,BERNADETTE,0.039,"59,206",400,,JERMAINE,,,,
MOODY,"69,636",0.028,401,,,,FORREST,0.027,"39,392",401,,TRACI,0.038,"57,687",401,,FORREST,,,,
QUINN,"69,636",0.028,402,,,,WILBERT,0.027,"39,392",402,,JODY,0.038,"57,687",402,,WILBERT,,,,
BLAKE,"69,636",0.028,403,,,,LELAND,0.027,"39,392",403,,KENDRA,0.038,"57,687",403,,LELAND,,,,
MAXWELL,"69,636",0.028,404,,,,SIMON,0.026,"37,933",404,,JASMINE,0.038,"57,687",404,,SIMON,,,,
POPE,"69,636",0.028,405,,,,GUADALUPE,0.026,"37,933",405,,NICHOLE,0.038,"57,687",405,,GUADALUPE,,,,
FLOYD,"67,149",0.027,406,,,,CLARK,0.026,"37,933",406,,RACHAEL,0.038,"57,687",406,,CLARK,,,,
OSBORNE,"67,149",0.027,407,,,,IRVING,0.026,"37,933",407,,CHELSEA,0.038,"57,687",407,,IRVING,,,,
PAUL,"67,149",0.027,408,,,,CARROLL,0.026,"37,933",408,,MABLE,0.038,"57,687",408,,CARROLL,,,,
MCCARTHY,"67,149",0.027,409,,,,BRYANT,0.026,"37,933",409,,ERNESTINE,0.038,"57,687",409,,BRYANT,,,,
GUERRERO,"67,149",0.027,410,,,,OWEN,0.026,"37,933",410,,MURIEL,0.038,"57,687",410,,OWEN,,,,
LINDSEY,"67,149",0.027,411,,,,RUFUS,0.025,"36,474",411,,MARCELLA,0.037,"56,169",411,,RUFUS,,,,
ESTRADA,"67,149",0.027,412,,,,WOODROW,0.025,"36,474",412,,ELENA,0.037,"56,169",412,,WOODROW,,,,
SANDOVAL,"67,149",0.027,413,,,,SAMMY,0.025,"36,474",413,,KRYSTAL,0.037,"56,169",413,,SAMMY,,,,
GIBBS,"67,149",0.027,414,,,,KRISTOPHER,0.025,"36,474",414,,ANGELINA,0.037,"56,169",414,,KRISTOPHER,,,,
TYLER,"67,149",0.027,415,,,,MACK,0.025,"36,474",415,,NADINE,0.036,"54,651",415,,MACK,,,,
GROSS,"67,149",0.027,416,,,,LEVI,0.025,"36,474",416,,KARI,0.036,"54,651",416,,LEVI,,,,
FITZGERALD,"67,149",0.027,417,,,,MARCOS,0.025,"36,474",417,,ESTELLE,0.036,"54,651",417,,MARCOS,,,,
STOKES,"67,149",0.027,418,,,,GUSTAVO,0.025,"36,474",418,,DIANNA,0.036,"54,651",418,,GUSTAVO,,,,
DOYLE,"67,149",0.027,419,,,,JAKE,0.025,"36,474",419,,PAULETTE,0.036,"54,651",419,,JAKE,,,,
SHERMAN,"67,149",0.027,420,,,,LIONEL,0.024,"35,015",420,,LORA,0.036,"54,651",420,,LIONEL,,,,
SAUNDERS,"67,149",0.027,421,,,,MARTY,0.024,"35,015",421,,MONA,0.035,"53,133",421,,MARTY,,,,
WISE,"67,149",0.027,422,,,,TAYLOR,0.024,"35,015",422,,DOREEN,0.035,"53,133",422,,TAYLOR,,,,
COLON,"67,149",0.027,423,,,,ELLIS,0.024,"35,015",423,,ROSEMARIE,0.035,"53,133",423,,ELLIS,,,,
